Close,Date,High,Low,Open,Volume
1.57232,2015-06-26T13:00:00.000000000Z,1.5729,1.57085,1.57196,769
1.57426,2015-06-26T13:30:00.000000000Z,1.5748,1.57197,1.57235,650
1.57536,2015-06-26T14:00:00.000000000Z,1.57615,1.5738,1.57422,859
1.57291,2015-06-26T14:30:00.000000000Z,1.57614,1.57242,1.57539,689
1.57442,2015-06-26T15:00:00.000000000Z,1.57452,1.57253,1.57294,908
1.57378,2015-06-26T15:30:00.000000000Z,1.57445,1.5729,1.57438,555
1.57282,2015-06-26T16:00:00.000000000Z,1.57394,1.57279,1.57381,465
1.57346,2015-06-26T16:30:00.000000000Z,1.57397,1.5723,1.57286,396
1.5725,2015-06-26T17:00:00.000000000Z,1.57443,1.5725,1.57342,362
1.57317,2015-06-26T17:30:00.000000000Z,1.57322,1.5719,1.57246,265
1.57234,2015-06-26T18:00:00.000000000Z,1.57333,1.57201,1.57321,302
1.57313,2015-06-26T18:30:00.000000000Z,1.57361,1.5723,1.5723,205
1.57352,2015-06-26T19:00:00.000000000Z,1.57391,1.57313,1.57316,115
1.57436,2015-06-26T19:30:00.000000000Z,1.57436,1.57332,1.57356,145
1.57448,2015-06-26T20:00:00.000000000Z,1.57459,1.57403,1.57433,108
1.57469,2015-06-26T20:30:00.000000000Z,1.5751,1.57385,1.57452,261
1.56831,2015-06-28T21:00:00.000000000Z,1.57096,1.56755,1.5692,342
1.56927,2015-06-28T21:30:00.000000000Z,1.57014,1.56659,1.56826,901
1.57039,2015-06-28T22:00:00.000000000Z,1.57152,1.56663,1.56918,1467
1.5709,2015-06-28T22:30:00.000000000Z,1.57292,1.57032,1.57032,601
1.57048,2015-06-28T23:00:00.000000000Z,1.57185,1.57043,1.57086,210
1.56893,2015-06-28T23:30:00.000000000Z,1.57064,1.56893,1.57044,369
1.57089,2015-06-29T00:00:00.000000000Z,1.5717,1.56889,1.56889,886
1.5705,2015-06-29T00:30:00.000000000Z,1.57124,1.56983,1.57085,563
1.5707,2015-06-29T01:00:00.000000000Z,1.57187,1.57054,1.57054,334
1.57058,2015-06-29T01:30:00.000000000Z,1.57188,1.5702,1.57073,292
1.57127,2015-06-29T02:00:00.000000000Z,1.5718,1.57012,1.57062,314
1.57137,2015-06-29T02:30:00.000000000Z,1.57154,1.57094,1.57131,226
1.57154,2015-06-29T03:00:00.000000000Z,1.57184,1.57105,1.57133,260
1.5717,2015-06-29T03:30:00.000000000Z,1.57226,1.57137,1.57151,286
1.5716,2015-06-29T04:00:00.000000000Z,1.57181,1.57122,1.57173,111
1.57062,2015-06-29T04:30:00.000000000Z,1.57206,1.57011,1.57164,301
1.57126,2015-06-29T05:00:00.000000000Z,1.57196,1.57026,1.57059,374
1.57202,2015-06-29T05:30:00.000000000Z,1.5722,1.57044,1.5713,620
1.57371,2015-06-29T06:00:00.000000000Z,1.57445,1.57068,1.57206,1601
1.57032,2015-06-29T06:30:00.000000000Z,1.57392,1.56957,1.57368,2242
1.57261,2015-06-29T07:00:00.000000000Z,1.57346,1.56954,1.57036,1681
1.56986,2015-06-29T07:30:00.000000000Z,1.57292,1.56955,1.57264,1293
1.57005,2015-06-29T08:00:00.000000000Z,1.57034,1.56857,1.56983,1122
1.57034,2015-06-29T08:30:00.000000000Z,1.57099,1.56942,1.57,1183
1.57066,2015-06-29T09:00:00.000000000Z,1.57173,1.57023,1.57037,949
1.56972,2015-06-29T09:30:00.000000000Z,1.57161,1.5694,1.5707,846
1.56946,2015-06-29T10:00:00.000000000Z,1.57089,1.56927,1.56968,907
1.56932,2015-06-29T10:30:00.000000000Z,1.5705,1.56882,1.56943,826
1.57043,2015-06-29T11:00:00.000000000Z,1.57062,1.56836,1.56936,675
1.56995,2015-06-29T11:30:00.000000000Z,1.57186,1.56975,1.57039,745
1.57177,2015-06-29T12:00:00.000000000Z,1.57254,1.56919,1.56991,1116
1.57356,2015-06-29T12:30:00.000000000Z,1.57441,1.57166,1.5718,695
1.57162,2015-06-29T13:00:00.000000000Z,1.57519,1.57159,1.5736,863
1.57157,2015-06-29T13:30:00.000000000Z,1.57373,1.57157,1.57166,925
1.573,2015-06-29T14:00:00.000000000Z,1.57347,1.57023,1.57164,1537
1.57442,2015-06-29T14:30:00.000000000Z,1.57522,1.57254,1.57296,801
1.57794,2015-06-29T15:00:00.000000000Z,1.578,1.57378,1.57445,1128
1.57627,2015-06-29T15:30:00.000000000Z,1.57892,1.57623,1.57797,952
1.5773,2015-06-29T16:00:00.000000000Z,1.57826,1.57574,1.57624,546
1.57398,2015-06-29T16:30:00.000000000Z,1.57818,1.57204,1.57727,888
1.57248,2015-06-29T17:00:00.000000000Z,1.57454,1.57227,1.57401,821
1.57503,2015-06-29T17:30:00.000000000Z,1.57618,1.57248,1.57252,1525
1.57346,2015-06-29T18:00:00.000000000Z,1.57542,1.57294,1.57506,555
1.57367,2015-06-29T18:30:00.000000000Z,1.57384,1.57296,1.57342,590
1.57296,2015-06-29T19:00:00.000000000Z,1.57382,1.57225,1.57363,365
1.57319,2015-06-29T19:30:00.000000000Z,1.57327,1.57275,1.57299,334
1.57346,2015-06-29T20:00:00.000000000Z,1.57384,1.57298,1.57322,237
1.57376,2015-06-29T20:30:00.000000000Z,1.57401,1.5732,1.57342,268
1.57376,2015-06-29T21:00:00.000000000Z,1.57384,1.57348,1.5737,63
1.5733,2015-06-29T21:30:00.000000000Z,1.57372,1.5733,1.57372,78
1.57286,2015-06-29T22:00:00.000000000Z,1.57344,1.57278,1.57334,253
1.57289,2015-06-29T22:30:00.000000000Z,1.57308,1.57254,1.57282,61
1.57288,2015-06-29T23:00:00.000000000Z,1.57326,1.57285,1.57292,58
1.57274,2015-06-29T23:30:00.000000000Z,1.57323,1.57267,1.57292,116
1.5734,2015-06-30T00:00:00.000000000Z,1.57368,1.57267,1.57278,156
1.57308,2015-06-30T00:30:00.000000000Z,1.57361,1.5725,1.57343,327
1.57214,2015-06-30T01:00:00.000000000Z,1.5732,1.57194,1.57312,221
1.57295,2015-06-30T01:30:00.000000000Z,1.5733,1.57204,1.5721,169
1.57289,2015-06-30T02:00:00.000000000Z,1.57327,1.57279,1.57292,144
1.57275,2015-06-30T02:30:00.000000000Z,1.57329,1.57222,1.57286,198
1.57258,2015-06-30T03:00:00.000000000Z,1.57282,1.5723,1.57272,147
1.57247,2015-06-30T03:30:00.000000000Z,1.57272,1.57226,1.57254,89
1.57252,2015-06-30T04:00:00.000000000Z,1.57262,1.57223,1.57244,53
1.57306,2015-06-30T04:30:00.000000000Z,1.57318,1.57241,1.57248,118
1.57218,2015-06-30T05:00:00.000000000Z,1.57313,1.57204,1.5731,166
1.57221,2015-06-30T05:30:00.000000000Z,1.57264,1.57207,1.57221,96
1.57261,2015-06-30T06:00:00.000000000Z,1.57298,1.5721,1.57224,321
1.57002,2015-06-30T06:30:00.000000000Z,1.57324,1.56963,1.57264,735
1.57239,2015-06-30T07:00:00.000000000Z,1.57296,1.56928,1.56998,959
1.57073,2015-06-30T07:30:00.000000000Z,1.57246,1.57024,1.57242,638
1.57172,2015-06-30T08:00:00.000000000Z,1.5731,1.57058,1.5707,807
1.5721,2015-06-30T08:30:00.000000000Z,1.57449,1.57176,1.5718,1256
1.57269,2015-06-30T09:00:00.000000000Z,1.57346,1.57087,1.57214,1246
1.57275,2015-06-30T09:30:00.000000000Z,1.57381,1.57191,1.57265,823
1.57102,2015-06-30T10:00:00.000000000Z,1.57327,1.57068,1.57279,780
1.5718,2015-06-30T10:30:00.000000000Z,1.57254,1.57091,1.57105,829
1.57198,2015-06-30T11:00:00.000000000Z,1.57208,1.57093,1.57184,636
1.57059,2015-06-30T11:30:00.000000000Z,1.57255,1.57003,1.57201,761
1.5733,2015-06-30T12:00:00.000000000Z,1.57375,1.57024,1.57056,879
1.57577,2015-06-30T12:30:00.000000000Z,1.57584,1.57269,1.57326,765
1.57556,2015-06-30T13:00:00.000000000Z,1.57757,1.57524,1.5758,925
1.57535,2015-06-30T13:30:00.000000000Z,1.5763,1.57492,1.5756,1016
1.57692,2015-06-30T14:00:00.000000000Z,1.57692,1.5736,1.57538,1247
1.57292,2015-06-30T14:30:00.000000000Z,1.57718,1.57225,1.57695,1042
1.57266,2015-06-30T15:00:00.000000000Z,1.57296,1.57018,1.57296,1476
1.57242,2015-06-30T15:30:00.000000000Z,1.5732,1.57171,1.57262,995
1.57157,2015-06-30T16:00:00.000000000Z,1.57374,1.57103,1.57246,850
1.57246,2015-06-30T16:30:00.000000000Z,1.57273,1.57111,1.5716,730
1.57323,2015-06-30T17:00:00.000000000Z,1.57347,1.57176,1.57242,681
1.57366,2015-06-30T17:30:00.000000000Z,1.57405,1.57305,1.5732,522
1.57304,2015-06-30T18:00:00.000000000Z,1.57445,1.57261,1.5737,398
1.57322,2015-06-30T18:30:00.000000000Z,1.57404,1.57282,1.57301,405
1.57182,2015-06-30T19:00:00.000000000Z,1.57329,1.57167,1.57326,254
1.5714,2015-06-30T19:30:00.000000000Z,1.57189,1.5711,1.57186,204
1.57153,2015-06-30T20:00:00.000000000Z,1.57153,1.57018,1.57136,265
1.57073,2015-06-30T20:30:00.000000000Z,1.5717,1.57053,1.5715,214
1.57078,2015-06-30T21:00:00.000000000Z,1.57096,1.57026,1.5706,78
1.57119,2015-06-30T21:30:00.000000000Z,1.57144,1.57084,1.57084,89
1.57075,2015-06-30T22:00:00.000000000Z,1.57157,1.57053,1.57124,109
1.56833,2015-06-30T22:30:00.000000000Z,1.57068,1.56832,1.57068,202
1.56846,2015-06-30T23:00:00.000000000Z,1.56918,1.5683,1.56836,146
1.56856,2015-06-30T23:30:00.000000000Z,1.56868,1.56752,1.56849,190
1.56922,2015-07-01T00:00:00.000000000Z,1.56934,1.56815,1.56856,186
1.56986,2015-07-01T00:30:00.000000000Z,1.57001,1.56906,1.56917,327
1.56954,2015-07-01T01:00:00.000000000Z,1.57042,1.5694,1.56983,262
1.56954,2015-07-01T01:30:00.000000000Z,1.56982,1.56916,1.56957,138
1.56936,2015-07-01T02:00:00.000000000Z,1.57007,1.56929,1.56957,120
1.5694,2015-07-01T02:30:00.000000000Z,1.56989,1.56932,1.5694,87
1.56949,2015-07-01T03:00:00.000000000Z,1.56971,1.56931,1.56943,73
1.56984,2015-07-01T03:30:00.000000000Z,1.57016,1.56942,1.56946,74
1.5699,2015-07-01T04:00:00.000000000Z,1.57011,1.56976,1.5698,50
1.57018,2015-07-01T04:30:00.000000000Z,1.57032,1.56947,1.56994,106
1.57001,2015-07-01T05:00:00.000000000Z,1.57039,1.57,1.57021,59
1.56957,2015-07-01T05:30:00.000000000Z,1.57032,1.56957,1.57004,130
1.57035,2015-07-01T06:00:00.000000000Z,1.57068,1.569,1.56954,437
1.57021,2015-07-01T06:30:00.000000000Z,1.57093,1.57006,1.57031,397
1.5706,2015-07-01T07:00:00.000000000Z,1.5706,1.56955,1.57017,495
1.57113,2015-07-01T07:30:00.000000000Z,1.57172,1.57035,1.57064,661
1.5722,2015-07-01T08:00:00.000000000Z,1.57343,1.56993,1.57116,847
1.56644,2015-07-01T08:30:00.000000000Z,1.57209,1.56469,1.57209,1187
1.56606,2015-07-01T09:00:00.000000000Z,1.56727,1.56549,1.56641,1085
1.56607,2015-07-01T09:30:00.000000000Z,1.56656,1.56503,1.5661,933
1.56495,2015-07-01T10:00:00.000000000Z,1.56614,1.56459,1.5661,472
1.5659,2015-07-01T10:30:00.000000000Z,1.56594,1.56404,1.56492,455
1.56586,2015-07-01T11:00:00.000000000Z,1.56682,1.56542,1.56594,616
1.56557,2015-07-01T11:30:00.000000000Z,1.56606,1.56504,1.56583,402
1.56421,2015-07-01T12:00:00.000000000Z,1.56611,1.56348,1.56554,870
1.56486,2015-07-01T12:30:00.000000000Z,1.56554,1.56389,1.56424,614
1.56462,2015-07-01T13:00:00.000000000Z,1.5651,1.56376,1.56482,558
1.56274,2015-07-01T13:30:00.000000000Z,1.56505,1.56268,1.56466,753
1.56369,2015-07-01T14:00:00.000000000Z,1.56393,1.56201,1.5627,875
1.56326,2015-07-01T14:30:00.000000000Z,1.56449,1.56302,1.56366,946
1.56347,2015-07-01T15:00:00.000000000Z,1.56412,1.56197,1.56323,701
1.56161,2015-07-01T15:30:00.000000000Z,1.56363,1.56096,1.5635,662
1.56126,2015-07-01T16:00:00.000000000Z,1.56204,1.56068,1.56157,458
1.56174,2015-07-01T16:30:00.000000000Z,1.56191,1.56062,1.56129,437
1.56042,2015-07-01T17:00:00.000000000Z,1.56184,1.56019,1.5617,471
1.55936,2015-07-01T17:30:00.000000000Z,1.56093,1.55885,1.56046,394
1.55962,2015-07-01T18:00:00.000000000Z,1.56066,1.55938,1.55939,507
1.56011,2015-07-01T18:30:00.000000000Z,1.56036,1.5593,1.55966,430
1.56112,2015-07-01T19:00:00.000000000Z,1.56132,1.55997,1.56014,324
1.562,2015-07-01T19:30:00.000000000Z,1.56204,1.56093,1.56115,239
1.56167,2015-07-01T20:00:00.000000000Z,1.56212,1.56137,1.56196,164
1.56167,2015-07-01T20:30:00.000000000Z,1.56188,1.56103,1.56163,151
1.5617,2015-07-01T21:00:00.000000000Z,1.56182,1.56157,1.5616,68
1.56156,2015-07-01T21:30:00.000000000Z,1.56183,1.56139,1.56163,68
1.56154,2015-07-01T22:00:00.000000000Z,1.56175,1.56134,1.5616,111
1.56086,2015-07-01T22:30:00.000000000Z,1.56157,1.56082,1.56157,68
1.56068,2015-07-01T23:00:00.000000000Z,1.56124,1.56068,1.56089,53
1.56034,2015-07-01T23:30:00.000000000Z,1.56093,1.56021,1.56064,69
1.56039,2015-07-02T00:00:00.000000000Z,1.56109,1.56034,1.56038,131
1.56078,2015-07-02T00:30:00.000000000Z,1.56086,1.56005,1.56036,105
1.5608,2015-07-02T01:00:00.000000000Z,1.5608,1.56047,1.56075,50
1.56003,2015-07-02T01:30:00.000000000Z,1.5609,1.56003,1.56076,105
1.56042,2015-07-02T02:00:00.000000000Z,1.56063,1.55989,1.56006,76
1.56114,2015-07-02T02:30:00.000000000Z,1.56165,1.56028,1.56039,163
1.56122,2015-07-02T03:00:00.000000000Z,1.56169,1.56114,1.56117,95
1.56123,2015-07-02T03:30:00.000000000Z,1.56137,1.56098,1.56126,54
1.56147,2015-07-02T04:00:00.000000000Z,1.56147,1.56088,1.56126,67
1.56157,2015-07-02T04:30:00.000000000Z,1.56169,1.56137,1.56144,39
1.56088,2015-07-02T05:00:00.000000000Z,1.56154,1.56083,1.56154,32
1.56146,2015-07-02T05:30:00.000000000Z,1.56156,1.56089,1.56091,84
1.56103,2015-07-02T06:00:00.000000000Z,1.56144,1.56045,1.56142,361
1.56018,2015-07-02T06:30:00.000000000Z,1.56118,1.56001,1.56107,420
1.55842,2015-07-02T07:00:00.000000000Z,1.56066,1.55817,1.56014,631
1.55902,2015-07-02T07:30:00.000000000Z,1.55916,1.55819,1.55845,634
1.55913,2015-07-02T08:00:00.000000000Z,1.5597,1.55875,1.55898,573
1.56038,2015-07-02T08:30:00.000000000Z,1.56183,1.5592,1.5592,675
1.5614,2015-07-02T09:00:00.000000000Z,1.5614,1.56002,1.56035,466
1.5616,2015-07-02T09:30:00.000000000Z,1.56174,1.56088,1.56136,462
1.56078,2015-07-02T10:00:00.000000000Z,1.56236,1.56061,1.56163,432
1.55953,2015-07-02T10:30:00.000000000Z,1.56112,1.55942,1.56075,517
1.56027,2015-07-02T11:00:00.000000000Z,1.5606,1.55893,1.5595,477
1.55832,2015-07-02T11:30:00.000000000Z,1.56024,1.55797,1.56024,602
1.55693,2015-07-02T12:00:00.000000000Z,1.55897,1.55649,1.55836,962
1.5613,2015-07-02T12:30:00.000000000Z,1.56398,1.55685,1.55685,2782
1.56075,2015-07-02T13:00:00.000000000Z,1.56204,1.56054,1.56134,1021
1.56099,2015-07-02T13:30:00.000000000Z,1.5615,1.55976,1.56072,809
1.56083,2015-07-02T14:00:00.000000000Z,1.56225,1.5598,1.56102,837
1.56065,2015-07-02T14:30:00.000000000Z,1.56225,1.56042,1.56086,745
1.56149,2015-07-02T15:00:00.000000000Z,1.56154,1.56024,1.56061,663
1.5613,2015-07-02T15:30:00.000000000Z,1.5622,1.56084,1.56152,439
1.56112,2015-07-02T16:00:00.000000000Z,1.56186,1.56076,1.56127,284
1.5609,2015-07-02T16:30:00.000000000Z,1.56147,1.56058,1.56109,226
1.56064,2015-07-02T17:00:00.000000000Z,1.56122,1.56038,1.56094,155
1.5605,2015-07-02T17:30:00.000000000Z,1.56092,1.56007,1.56068,124
1.56069,2015-07-02T18:00:00.000000000Z,1.561,1.56047,1.56047,119
1.55996,2015-07-02T18:30:00.000000000Z,1.56069,1.55948,1.56066,192
1.55976,2015-07-02T19:00:00.000000000Z,1.55993,1.55923,1.55993,154
1.56034,2015-07-02T19:30:00.000000000Z,1.56086,1.5597,1.55973,130
1.56075,2015-07-02T20:00:00.000000000Z,1.56079,1.56027,1.56038,103
1.56092,2015-07-02T20:30:00.000000000Z,1.56109,1.56062,1.56072,107
1.56083,2015-07-02T21:00:00.000000000Z,1.56106,1.5608,1.56103,18
1.56068,2015-07-02T21:30:00.000000000Z,1.56082,1.56042,1.5608,63
1.56098,2015-07-02T22:00:00.000000000Z,1.56116,1.56054,1.56065,218
1.56092,2015-07-02T22:30:00.000000000Z,1.56109,1.56088,1.56101,40
1.56079,2015-07-02T23:00:00.000000000Z,1.561,1.56068,1.56096,24
1.56096,2015-07-02T23:30:00.000000000Z,1.56096,1.56079,1.56082,17
1.56174,2015-07-03T00:00:00.000000000Z,1.56234,1.56075,1.56093,162
1.56129,2015-07-03T00:30:00.000000000Z,1.56189,1.56101,1.56171,191
1.56134,2015-07-03T01:00:00.000000000Z,1.56154,1.56096,1.56126,124
1.56095,2015-07-03T01:30:00.000000000Z,1.56134,1.56081,1.5613,183
1.56093,2015-07-03T02:00:00.000000000Z,1.5612,1.56045,1.56099,135
1.5612,2015-07-03T02:30:00.000000000Z,1.56128,1.56075,1.56096,60
1.56134,2015-07-03T03:00:00.000000000Z,1.56137,1.56073,1.56123,113
1.56126,2015-07-03T03:30:00.000000000Z,1.56138,1.56104,1.56138,44
1.56109,2015-07-03T04:00:00.000000000Z,1.56144,1.56098,1.56129,65
1.56118,2015-07-03T04:30:00.000000000Z,1.56118,1.56028,1.56106,100
1.56103,2015-07-03T05:00:00.000000000Z,1.56136,1.56089,1.56122,91
1.56144,2015-07-03T05:30:00.000000000Z,1.56144,1.56103,1.56106,58
1.56164,2015-07-03T06:00:00.000000000Z,1.56194,1.56102,1.56148,180
1.56099,2015-07-03T06:30:00.000000000Z,1.56192,1.56085,1.56168,344
1.56217,2015-07-03T07:00:00.000000000Z,1.56234,1.56085,1.56095,481
1.56078,2015-07-03T07:30:00.000000000Z,1.56232,1.56058,1.56214,620
1.56202,2015-07-03T08:00:00.000000000Z,1.56223,1.56082,1.56082,507
1.56272,2015-07-03T08:30:00.000000000Z,1.56441,1.56192,1.56208,1002
1.56317,2015-07-03T09:00:00.000000000Z,1.56332,1.56211,1.56276,500
1.56351,2015-07-03T09:30:00.000000000Z,1.56373,1.56281,1.56314,531
1.56399,2015-07-03T10:00:00.000000000Z,1.56435,1.56322,1.56354,341
1.56336,2015-07-03T10:30:00.000000000Z,1.56422,1.56285,1.56402,398
1.56282,2015-07-03T11:00:00.000000000Z,1.56342,1.56194,1.56333,434
1.56284,2015-07-03T11:30:00.000000000Z,1.56313,1.56234,1.56278,341
1.56211,2015-07-03T12:00:00.000000000Z,1.56293,1.56211,1.5628,285
1.56198,2015-07-03T12:30:00.000000000Z,1.56222,1.56092,1.56208,358
1.56052,2015-07-03T13:00:00.000000000Z,1.56198,1.56044,1.56198,263
1.56096,2015-07-03T13:30:00.000000000Z,1.56122,1.56024,1.56048,383
1.56067,2015-07-03T14:00:00.000000000Z,1.56198,1.56018,1.56093,350
1.56046,2015-07-03T14:30:00.000000000Z,1.56174,1.55984,1.5607,368
1.5574,2015-07-03T15:00:00.000000000Z,1.56089,1.55736,1.56042,528
1.55728,2015-07-03T15:30:00.000000000Z,1.55791,1.55661,1.55743,395
1.55686,2015-07-03T16:00:00.000000000Z,1.55844,1.55675,1.55724,229
1.5581,2015-07-03T16:30:00.000000000Z,1.55814,1.55632,1.55689,397
1.5578,2015-07-03T17:00:00.000000000Z,1.5581,1.55648,1.55806,729
1.5579,2015-07-03T17:30:00.000000000Z,1.5591,1.55756,1.55774,263
1.55817,2015-07-03T18:00:00.000000000Z,1.55824,1.55736,1.55796,97
1.55862,2015-07-03T18:30:00.000000000Z,1.55897,1.558,1.5582,172
1.55819,2015-07-03T19:00:00.000000000Z,1.55892,1.55811,1.55865,168
1.55859,2015-07-03T19:30:00.000000000Z,1.55859,1.55822,1.55822,67
1.55932,2015-07-03T20:00:00.000000000Z,1.56126,1.55786,1.55864,218
1.55702,2015-07-03T20:30:00.000000000Z,1.55961,1.55597,1.55925,228
1.55467,2015-07-05T21:00:00.000000000Z,1.55598,1.55381,1.55504,195
1.55472,2015-07-05T21:30:00.000000000Z,1.55532,1.55394,1.55462,229
1.55573,2015-07-05T22:00:00.000000000Z,1.55714,1.55444,1.55466,419
1.55625,2015-07-05T22:30:00.000000000Z,1.557,1.55567,1.55576,229
1.55658,2015-07-05T23:00:00.000000000Z,1.55721,1.55621,1.55629,153
1.55502,2015-07-05T23:30:00.000000000Z,1.55688,1.55502,1.55654,180
1.55556,2015-07-06T00:00:00.000000000Z,1.55614,1.55502,1.55505,323
1.55523,2015-07-06T00:30:00.000000000Z,1.55594,1.55494,1.55559,309
1.5561,2015-07-06T01:00:00.000000000Z,1.55634,1.55505,1.55526,448
1.55594,2015-07-06T01:30:00.000000000Z,1.55682,1.55591,1.55607,189
1.55627,2015-07-06T02:00:00.000000000Z,1.55675,1.55591,1.55598,163
1.55564,2015-07-06T02:30:00.000000000Z,1.55634,1.55539,1.55624,82
1.55587,2015-07-06T03:00:00.000000000Z,1.55619,1.55543,1.5556,185
1.55566,2015-07-06T03:30:00.000000000Z,1.5559,1.55558,1.55584,60
1.55606,2015-07-06T04:00:00.000000000Z,1.55606,1.5553,1.55562,121
1.55573,2015-07-06T04:30:00.000000000Z,1.55624,1.55546,1.5561,116
1.55659,2015-07-06T05:00:00.000000000Z,1.55659,1.55514,1.5557,172
1.55874,2015-07-06T05:30:00.000000000Z,1.55958,1.55638,1.55663,358
1.55879,2015-07-06T06:00:00.000000000Z,1.55979,1.55792,1.55878,587
1.55534,2015-07-06T06:30:00.000000000Z,1.55882,1.55531,1.55882,879
1.55422,2015-07-06T07:00:00.000000000Z,1.55584,1.55326,1.55531,1140
1.55713,2015-07-06T07:30:00.000000000Z,1.5582,1.55356,1.55418,1145
1.55628,2015-07-06T08:00:00.000000000Z,1.55852,1.55628,1.55709,716
1.55604,2015-07-06T08:30:00.000000000Z,1.55652,1.5551,1.55632,728
1.55552,2015-07-06T09:00:00.000000000Z,1.55614,1.55426,1.55607,638
1.55645,2015-07-06T09:30:00.000000000Z,1.55656,1.5553,1.55548,678
1.55505,2015-07-06T10:00:00.000000000Z,1.55641,1.5544,1.55641,642
1.5558,2015-07-06T10:30:00.000000000Z,1.55609,1.55478,1.55508,471
1.5559,2015-07-06T11:00:00.000000000Z,1.55632,1.55539,1.55577,515
1.55534,2015-07-06T11:30:00.000000000Z,1.55679,1.55472,1.55594,541
1.55489,2015-07-06T12:00:00.000000000Z,1.55591,1.55451,1.5553,527
1.55516,2015-07-06T12:30:00.000000000Z,1.55614,1.55438,1.55485,613
1.55506,2015-07-06T13:00:00.000000000Z,1.55548,1.5545,1.55512,402
1.5561,2015-07-06T13:30:00.000000000Z,1.55624,1.55485,1.5551,589
1.55578,2015-07-06T14:00:00.000000000Z,1.55649,1.55513,1.55616,580
1.5602,2015-07-06T14:30:00.000000000Z,1.56121,1.55513,1.55581,1241
1.55944,2015-07-06T15:00:00.000000000Z,1.56068,1.55888,1.56024,600
1.5619,2015-07-06T15:30:00.000000000Z,1.56259,1.5594,1.5594,772
1.56209,2015-07-06T16:00:00.000000000Z,1.56286,1.5614,1.56187,487
1.56211,2015-07-06T16:30:00.000000000Z,1.5625,1.5613,1.56205,286
1.56171,2015-07-06T17:00:00.000000000Z,1.56276,1.56157,1.56214,351
1.56094,2015-07-06T17:30:00.000000000Z,1.56182,1.56076,1.56167,476
1.56084,2015-07-06T18:00:00.000000000Z,1.56134,1.5607,1.56091,223
1.56034,2015-07-06T18:30:00.000000000Z,1.5612,1.56021,1.56081,189
1.56048,2015-07-06T19:00:00.000000000Z,1.56058,1.56027,1.5603,116
1.56032,2015-07-06T19:30:00.000000000Z,1.56062,1.56015,1.56045,130
1.56048,2015-07-06T20:00:00.000000000Z,1.56072,1.5602,1.56035,87
1.56054,2015-07-06T20:30:00.000000000Z,1.56086,1.56025,1.56052,107
1.56058,2015-07-06T21:00:00.000000000Z,1.56066,1.5604,1.5606,13
1.56039,2015-07-06T21:30:00.000000000Z,1.56063,1.56027,1.56052,84
1.56038,2015-07-06T22:00:00.000000000Z,1.56061,1.56031,1.56043,118
1.56038,2015-07-06T22:30:00.000000000Z,1.56041,1.56012,1.56041,20
1.56038,2015-07-06T23:00:00.000000000Z,1.56048,1.56027,1.56041,26
1.55987,2015-07-06T23:30:00.000000000Z,1.56038,1.55984,1.56034,44
1.55973,2015-07-07T00:00:00.000000000Z,1.5599,1.55928,1.5599,107
1.5596,2015-07-07T00:30:00.000000000Z,1.56089,1.55905,1.55977,230
1.55961,2015-07-07T01:00:00.000000000Z,1.5598,1.55946,1.55964,77
1.55927,2015-07-07T01:30:00.000000000Z,1.55982,1.55909,1.55964,207
1.5591,2015-07-07T02:00:00.000000000Z,1.5593,1.55889,1.5593,109
1.55902,2015-07-07T02:30:00.000000000Z,1.55933,1.55902,1.55906,101
1.55872,2015-07-07T03:00:00.000000000Z,1.55912,1.5584,1.55905,90
1.55896,2015-07-07T03:30:00.000000000Z,1.55897,1.55858,1.55868,93
1.5594,2015-07-07T04:00:00.000000000Z,1.55951,1.55896,1.559,114
1.55911,2015-07-07T04:30:00.000000000Z,1.55958,1.55858,1.55944,217
1.55946,2015-07-07T05:00:00.000000000Z,1.55963,1.55866,1.55908,149
1.56045,2015-07-07T05:30:00.000000000Z,1.56048,1.55896,1.55943,100
1.55814,2015-07-07T06:00:00.000000000Z,1.56044,1.55814,1.56041,401
1.55681,2015-07-07T06:30:00.000000000Z,1.5582,1.5561,1.55817,511
1.55604,2015-07-07T07:00:00.000000000Z,1.55734,1.55551,1.55678,696
1.55456,2015-07-07T07:30:00.000000000Z,1.55601,1.55384,1.55601,684
1.55348,2015-07-07T08:00:00.000000000Z,1.55499,1.55278,1.55452,993
1.55072,2015-07-07T08:30:00.000000000Z,1.55512,1.55042,1.55355,1071
1.55056,2015-07-07T09:00:00.000000000Z,1.55113,1.54967,1.55069,850
1.55011,2015-07-07T09:30:00.000000000Z,1.55076,1.54854,1.5506,772
1.54611,2015-07-07T10:00:00.000000000Z,1.55022,1.54536,1.55014,1165
1.54602,2015-07-07T10:30:00.000000000Z,1.54625,1.54425,1.54608,977
1.54557,2015-07-07T11:00:00.000000000Z,1.54632,1.54392,1.54598,762
1.54421,2015-07-07T11:30:00.000000000Z,1.5456,1.5441,1.54554,752
1.54259,2015-07-07T12:00:00.000000000Z,1.54569,1.54224,1.54424,1313
1.54325,2015-07-07T12:30:00.000000000Z,1.54381,1.54238,1.54256,922
1.54387,2015-07-07T13:00:00.000000000Z,1.54422,1.54255,1.54325,727
1.54401,2015-07-07T13:30:00.000000000Z,1.54424,1.54324,1.54391,777
1.5424,2015-07-07T14:00:00.000000000Z,1.54495,1.54234,1.54398,860
1.54185,2015-07-07T14:30:00.000000000Z,1.54296,1.54138,1.54236,842
