Close,Date,High,Low,Open,Volume
0.160413739,2015-01-05T14:30:00.000000000Z,0.160423003,0.160080937,0.160130154,7399
0.160416827,2015-01-05T15:00:00.000000000Z,0.160515963,0.160299568,0.160413739,6721
0.160442565,2015-01-05T15:30:00.000000000Z,0.160452605,0.160180171,0.160417084,7270
0.16033555,2015-01-05T16:00:00.000000000Z,0.160482217,0.16033555,0.16044205,5225
0.160177861,2015-01-05T16:30:00.000000000Z,0.160349948,0.160146053,0.160335293,4184
0.160255383,2015-01-05T17:00:00.000000000Z,0.160258465,0.160102722,0.160177861,3552
0.160248706,2015-01-05T17:30:00.000000000Z,0.160324497,0.160228165,0.160254869,2878
0.160288005,2015-01-05T18:00:00.000000000Z,0.160327324,0.160135539,0.160248449,3063
0.160385953,2015-01-05T18:30:00.000000000Z,0.160388011,0.160241002,0.160288519,2308
0.160429952,2015-01-05T19:00:00.000000000Z,0.160460071,0.160371034,0.160387496,2004
0.160437931,2015-01-05T19:30:00.000000000Z,0.160460586,0.160418886,0.16043021,1319
0.160506172,2015-01-05T20:00:00.000000000Z,0.160528331,0.160416312,0.160437417,1952
0.160402932,2015-01-05T20:30:00.000000000Z,0.16057705,0.160402932,0.160505657,2028
0.16038338,2015-01-05T21:00:00.000000000Z,0.160437159,0.160346605,0.160402932,1535
0.160346091,2015-01-05T21:30:00.000000000Z,0.160384409,0.160343263,0.160383123,846
0.160353033,2015-01-05T22:00:00.000000000Z,0.160390069,0.160325268,0.16035149,1068
0.160342234,2015-01-05T22:30:00.000000000Z,0.160354319,0.160270023,0.160353033,2237
0.160406534,2015-01-05T23:00:00.000000000Z,0.160413224,0.16032861,0.160341977,1124
0.160406792,2015-01-05T23:30:00.000000000Z,0.160450288,0.160376178,0.160406534,1168
0.160381837,2015-01-06T00:00:00.000000000Z,0.160430724,0.16037875,0.160406277,1263
0.160482217,2015-01-06T00:30:00.000000000Z,0.160485565,0.160361262,0.160381323,2642
0.160422746,2015-01-06T01:00:00.000000000Z,0.160525754,0.160422489,0.160482475,2009
0.160469598,2015-01-06T01:30:00.000000000Z,0.160497414,0.160401903,0.160422746,1507
0.160558487,2015-01-06T02:00:00.000000000Z,0.160570346,0.160470371,0.160473461,1358
0.160537351,2015-01-06T02:30:00.000000000Z,0.1606547,0.160536835,0.160558744,1787
0.160543021,2015-01-06T03:00:00.000000000Z,0.160584786,0.160531423,0.160537093,952
0.160510037,2015-01-06T03:30:00.000000000Z,0.160545083,0.160463161,0.160543278,1200
0.160532712,2015-01-06T04:00:00.000000000Z,0.160558487,0.160491747,0.160511067,1246
0.160573956,2015-01-06T04:30:00.000000000Z,0.160595617,0.160525496,0.160533743,923
0.160663992,2015-01-06T05:00:00.000000000Z,0.160675609,0.16054766,0.160573956,1174
0.160673285,2015-01-06T05:30:00.000000000Z,0.160700397,0.16063999,0.160664508,2078
0.160703496,2015-01-06T06:00:00.000000000Z,0.160722351,0.160640506,0.16067406,2093
0.160752838,2015-01-06T06:30:00.000000000Z,0.160849543,0.160691875,0.160703496,3192
0.160667348,2015-01-06T07:00:00.000000000Z,0.160778425,0.160609287,0.160753871,3922
0.16050643,2015-01-06T07:30:00.000000000Z,0.160698589,0.160497671,0.160667864,4176
0.160298026,2015-01-06T08:00:00.000000000Z,0.160532196,0.160267968,0.16050746,5806
0.160525496,2015-01-06T08:30:00.000000000Z,0.16062812,0.16023484,0.160298283,7236
0.160232529,2015-01-06T09:00:00.000000000Z,0.160545598,0.160194797,0.160526012,7155
0.160027397,2015-01-06T09:30:00.000000000Z,0.16029854,0.159986177,0.1602333,6489
0.159935258,2015-01-06T10:00:00.000000000Z,0.160114258,0.159906103,0.160027397,5353
0.15989562,2015-01-06T10:30:00.000000000Z,0.16000256,0.159860602,0.15993577,5083
0.159876447,2015-01-06T11:00:00.000000000Z,0.160182993,0.159755383,0.159894853,6816
0.159803633,2015-01-06T11:30:00.000000000Z,0.160001536,0.159800824,0.159876703,4779
0.159809252,2015-01-06T12:00:00.000000000Z,0.159902779,0.159708691,0.159803889,5947
0.160017154,2015-01-06T12:30:00.000000000Z,0.160068381,0.159804399,0.159808741,5000
0.159981826,2015-01-06T13:00:00.000000000Z,0.160145027,0.15988156,0.16001741,6683
0.160027397,2015-01-06T13:30:00.000000000Z,0.160086319,0.159864946,0.159981826,6054
0.159857279,2015-01-06T14:00:00.000000000Z,0.160047886,0.159754106,0.160027141,6037
0.159995392,2015-01-06T14:30:00.000000000Z,0.16002458,0.159782185,0.159857279,7179
0.160081962,2015-01-06T15:00:00.000000000Z,0.160373349,0.159995392,0.159995392,9551
0.160176579,2015-01-06T15:30:00.000000000Z,0.160196337,0.160020227,0.160082731,7258
0.1602654,2015-01-06T16:00:00.000000000Z,0.160290318,0.16013759,0.160176835,6704
0.160409365,2015-01-06T16:30:00.000000000Z,0.160461616,0.160187355,0.160267454,8597
0.160546887,2015-01-06T17:00:00.000000000Z,0.16069988,0.160279784,0.160407306,8788
0.160210452,2015-01-06T17:30:00.000000000Z,0.160575503,0.160199673,0.160547145,5619
0.160239462,2015-01-06T18:00:00.000000000Z,0.160365119,0.160211479,0.160211479,5636
0.160362805,2015-01-06T18:30:00.000000000Z,0.160367948,0.160227138,0.160239462,4114
0.16033118,2015-01-06T19:00:00.000000000Z,0.160403189,0.160291089,0.160362548,2847
0.160086062,2015-01-06T19:30:00.000000000Z,0.160358176,0.160071968,0.160332465,3164
0.1599437,2015-01-06T20:00:00.000000000Z,0.160112463,0.159765081,0.160086575,5717
0.159894853,2015-01-06T20:30:00.000000000Z,0.159973636,0.159844248,0.1599437,3388
0.159829175,2015-01-06T21:00:00.000000000Z,0.159904569,0.159746706,0.159894342,1875
0.159779632,2015-01-06T21:30:00.000000000Z,0.159838116,0.159772995,0.15982943,1264
0.159474881,2015-01-06T22:00:00.000000000Z,0.159780143,0.159232373,0.159778355,2749
0.159550196,2015-01-06T22:30:00.000000000Z,0.159602144,0.1594342,0.159475898,3304
0.159508968,2015-01-06T23:00:00.000000000Z,0.159631443,0.159508459,0.159549687,1958
0.159539505,2015-01-06T23:30:00.000000000Z,0.159609022,0.159504897,0.159508968,1542
0.159561907,2015-01-07T00:00:00.000000000Z,0.159661263,0.159524744,0.15953976,2260
0.15951024,2015-01-07T00:30:00.000000000Z,0.159563689,0.159426574,0.159561907,2335
0.159619467,2015-01-07T01:00:00.000000000Z,0.15962864,0.159490142,0.159512275,2062
0.159614372,2015-01-07T01:30:00.000000000Z,0.159657694,0.159574129,0.159617939,1574
0.159573365,2015-01-07T02:00:00.000000000Z,0.159638578,0.159562416,0.159613607,1610
0.159515583,2015-01-07T02:30:00.000000000Z,0.159612843,0.159507187,0.159573619,1142
0.159518637,2015-01-07T03:00:00.000000000Z,0.15954816,0.159470303,0.159515583,1665
0.159598068,2015-01-07T03:30:00.000000000Z,0.159622525,0.159515074,0.159518382,1432
0.159585333,2015-01-07T04:00:00.000000000Z,0.159607493,0.159535178,0.159598578,1287
0.159589918,2015-01-07T04:30:00.000000000Z,0.15962227,0.159586097,0.159586097,1268
0.159597304,2015-01-07T05:00:00.000000000Z,0.159660243,0.159589154,0.159589154,1222
0.159628385,2015-01-07T05:30:00.000000000Z,0.159650302,0.159571073,0.159597559,1415
0.159498282,2015-01-07T06:00:00.000000000Z,0.159651322,0.159490142,0.159628895,2336
0.159470812,2015-01-07T06:30:00.000000000Z,0.159533906,0.159313804,0.159498282,3709
0.159641636,2015-01-07T07:00:00.000000000Z,0.159770442,0.159418696,0.159470049,5091
0.159751299,2015-01-07T07:30:00.000000000Z,0.159779887,0.159497773,0.159641891,6283
0.159504388,2015-01-07T08:00:00.000000000Z,0.159875169,0.159484037,0.159751299,7048
0.159497773,2015-01-07T08:30:00.000000000Z,0.159613862,0.159382616,0.159505914,6561
0.159480985,2015-01-07T09:00:00.000000000Z,0.15964495,0.159387696,0.159497773,6087
0.159301622,2015-01-07T09:30:00.000000000Z,0.159516346,0.159275995,0.159479968,6520
0.159363566,2015-01-07T10:00:00.000000000Z,0.159601634,0.159224766,0.159304667,9035
0.159242008,2015-01-07T10:30:00.000000000Z,0.159431912,0.159123674,0.159363058,8178
0.159206261,2015-01-07T11:00:00.000000000Z,0.159302129,0.159102914,0.159241501,6433
0.158834031,2015-01-07T11:30:00.000000000Z,0.159205754,0.158811833,0.159205754,7429
0.15911861,2015-01-07T12:00:00.000000000Z,0.15916521,0.158822427,0.158834031,6578
0.159048255,2015-01-07T12:30:00.000000000Z,0.159172811,0.158940313,0.159116078,5622
0.158916823,2015-01-07T13:00:00.000000000Z,0.159068495,0.158818391,0.159048255,7728
0.158975941,2015-01-07T13:30:00.000000000Z,0.159087727,0.158832013,0.158917075,7007
0.158809311,2015-01-07T14:00:00.000000000Z,0.158988073,0.158786616,0.158975941,7061
0.158843366,2015-01-07T14:30:00.000000000Z,0.15889031,0.158701441,0.158807546,7855
0.158867592,2015-01-07T15:00:00.000000000Z,0.159002482,0.158798972,0.158843618,6333
0.158618371,2015-01-07T15:30:00.000000000Z,0.158879707,0.158615855,0.158865573,7058
0.158723104,2015-01-07T16:00:00.000000000Z,0.158834031,0.158618119,0.158618119,7420
0.158862292,2015-01-07T16:30:00.000000000Z,0.158960778,0.158690864,0.158723608,6296
0.158928693,2015-01-07T17:00:00.000000000Z,0.158944103,0.15882394,0.158861282,4038
0.158985545,2015-01-07T17:30:00.000000000Z,0.159063941,0.158887533,0.158928441,3121
0.159045979,2015-01-07T18:00:00.000000000Z,0.159064953,0.158970128,0.158985545,3016
0.159053315,2015-01-07T18:30:00.000000000Z,0.159086209,0.158930462,0.159045979,3543
0.159089752,2015-01-07T19:00:00.000000000Z,0.159218175,0.158702701,0.159057109,9838
0.159267116,2015-01-07T19:30:00.000000000Z,0.159379059,0.159022204,0.159089246,6096
0.159047749,2015-01-07T20:00:00.000000000Z,0.159268131,0.159021446,0.159266863,4054
0.159029032,2015-01-07T20:30:00.000000000Z,0.159114053,0.159004252,0.159047243,2506
0.159080894,2015-01-07T21:00:00.000000000Z,0.159099877,0.159028021,0.159028527,1556
0.15910899,2015-01-07T21:30:00.000000000Z,0.159138108,0.159079123,0.159080641,1714
0.159071278,2015-01-07T22:00:00.000000000Z,0.15914292,0.159056856,0.15909608,985
0.159036873,2015-01-07T22:30:00.000000000Z,0.159110255,0.159035861,0.159071278,1149
0.159066218,2015-01-07T23:00:00.000000000Z,0.159082413,0.159005769,0.159037126,1627
0.159039402,2015-01-07T23:30:00.000000000Z,0.159078111,0.159027515,0.159066218,640
0.159135322,2015-01-08T00:00:00.000000000Z,0.159209049,0.159019928,0.159039908,1890
0.159096839,2015-01-08T00:30:00.000000000Z,0.159224006,0.159079629,0.159135576,2175
0.159015377,2015-01-08T01:00:00.000000000Z,0.159130258,0.159013354,0.159097092,1519
0.158930462,2015-01-08T01:30:00.000000000Z,0.159014618,0.158926925,0.159014618,2556
0.158913035,2015-01-08T02:00:00.000000000Z,0.158955472,0.158908489,0.158931472,1775
0.158884756,2015-01-08T02:30:00.000000000Z,0.158923895,0.158844123,0.158912782,2059
0.158920106,2015-01-08T03:00:00.000000000Z,0.158921369,0.158824193,0.158884504,2248
0.158952945,2015-01-08T03:30:00.000000000Z,0.159011331,0.158912025,0.158919601,2290
0.158948145,2015-01-08T04:00:00.000000000Z,0.158982259,0.158922884,0.158953198,1140
0.158887533,2015-01-08T04:30:00.000000000Z,0.158957241,0.158861282,0.158948397,1177
0.158839077,2015-01-08T05:00:00.000000000Z,0.158944103,0.158813347,0.158887281,1426
0.158864816,2015-01-08T05:30:00.000000000Z,0.158897379,0.158837815,0.158839077,1982
0.158848665,2015-01-08T06:00:00.000000000Z,0.15886532,0.158818139,0.158863301,1780
0.158876173,2015-01-08T06:30:00.000000000Z,0.158916318,0.158824949,0.15884816,2404
0.158746789,2015-01-08T07:00:00.000000000Z,0.158885261,0.158641521,0.158874154,5007
0.158864058,2015-01-08T07:30:00.000000000Z,0.158877688,0.158703456,0.158747545,5123
0.158837059,2015-01-08T08:00:00.000000000Z,0.158898894,0.158729907,0.158862797,6540
0.158513021,2015-01-08T08:30:00.000000000Z,0.158853207,0.158482122,0.158835545,5376
0.158654609,2015-01-08T09:00:00.000000000Z,0.158698167,0.15851076,0.15851277,6516
0.158342847,2015-01-08T09:30:00.000000000Z,0.158655112,0.158326301,0.158654861,5996
0.158177542,2015-01-08T10:00:00.000000000Z,0.158413081,0.158092769,0.158343599,8320
0.158191804,2015-01-08T10:30:00.000000000Z,0.158303243,0.158159529,0.158177542,5249
0.158224343,2015-01-08T11:00:00.000000000Z,0.158272926,0.158122767,0.158191804,4946
0.15825414,2015-01-08T11:30:00.000000000Z,0.158276934,0.158126767,0.158224093,4225
0.158082772,2015-01-08T12:00:00.000000000Z,0.15825389,0.157996353,0.15825389,6084
0.158283949,2015-01-08T12:30:00.000000000Z,0.158327053,0.158064032,0.158083022,5938
0.158240367,2015-01-08T13:00:00.000000000Z,0.158296978,0.158095018,0.158283698,6121
0.158446966,2015-01-08T13:30:00.000000000Z,0.158467053,0.158229851,0.158240868,6932
0.158439435,2015-01-08T14:00:00.000000000Z,0.158510006,0.158340841,0.15844546,6153
0.158587933,2015-01-08T14:30:00.000000000Z,0.158601012,0.158362908,0.158439184,6803
0.158333571,2015-01-08T15:00:00.000000000Z,0.158593466,0.158240868,0.158588185,9118
0.158511765,2015-01-08T15:30:00.000000000Z,0.158594472,0.158322541,0.158333069,7109
0.158654105,2015-01-08T16:00:00.000000000Z,0.158689353,0.158497695,0.158511262,7691
0.158750318,2015-01-08T16:30:00.000000000Z,0.158811329,0.158636488,0.158654105,5724
0.158761911,2015-01-08T17:00:00.000000000Z,0.158876426,0.158659643,0.158750318,4808
0.158849422,2015-01-08T17:30:00.000000000Z,0.158851693,0.158723608,0.158761911,2987
0.158671727,2015-01-08T18:00:00.000000000Z,0.158848665,0.158649575,0.158848665,2808
0.158618119,2015-01-08T18:30:00.000000000Z,0.158671727,0.158570078,0.158671727,2084
0.158439184,2015-01-08T19:00:00.000000000Z,0.158621641,0.158353127,0.158618119,3868
0.158408313,2015-01-08T19:30:00.000000000Z,0.158465295,0.158385482,0.158441945,2364
0.158435168,2015-01-08T20:00:00.000000000Z,0.158466802,0.158395517,0.158406306,1562
0.158463789,2015-01-08T20:30:00.000000000Z,0.158508498,0.158432908,0.158434917,2102
0.158535387,2015-01-08T21:00:00.000000000Z,0.158543178,0.158461529,0.158463538,1441
0.158517293,2015-01-08T21:30:00.000000000Z,0.158567061,0.158515282,0.158535387,1600
0.158507242,2015-01-08T22:00:00.000000000Z,0.158536895,0.158499454,0.158522318,1089
0.158486392,2015-01-08T22:30:00.000000000Z,0.158511765,0.158439686,0.158507242,2267
0.158523826,2015-01-08T23:00:00.000000000Z,0.158531868,0.158439435,0.158487145,2101
0.158506991,2015-01-08T23:30:00.000000000Z,0.158530109,0.158471322,0.158523826,1491
0.158503725,2015-01-09T00:00:00.000000000Z,0.158535889,0.158484885,0.158507242,1264
0.158560021,2015-01-09T00:30:00.000000000Z,0.15857385,0.158487145,0.158504227,2306
0.158707738,2015-01-09T01:00:00.000000000Z,0.158738222,0.158548457,0.158560021,3825
0.158626674,2015-01-09T01:30:00.000000000Z,0.158760903,0.158626422,0.158707486,2675
0.158660902,2015-01-09T02:00:00.000000000Z,0.158715547,0.158612081,0.158626925,2321
0.158699426,2015-01-09T02:30:00.000000000Z,0.158733938,0.158652344,0.158661154,2059
0.158657126,2015-01-09T03:00:00.000000000Z,0.158721845,0.158627932,0.158701693,1530
0.158657126,2015-01-09T03:30:00.000000000Z,0.158711013,0.158632965,0.15865763,1489
0.158746285,2015-01-09T04:00:00.000000000Z,0.158755106,0.158657126,0.158657126,1585
0.158691871,2015-01-09T04:30:00.000000000Z,0.158784599,0.158679532,0.158746033,2113
0.158744773,2015-01-09T05:00:00.000000000Z,0.158815364,0.158692375,0.158692375,2916
0.15875435,2015-01-09T05:30:00.000000000Z,0.158778548,0.158710005,0.158744773,1408
0.158726631,2015-01-09T06:00:00.000000000Z,0.158770733,0.158690612,0.158753594,1662
0.158517293,2015-01-09T06:30:00.000000000Z,0.158740237,0.158517293,0.158726128,2967
0.158474838,2015-01-09T07:00:00.000000000Z,0.15860881,0.15845249,0.158517795,4377
0.158526842,2015-01-09T07:30:00.000000000Z,0.158526842,0.158416343,0.158474587,4453
0.158686079,2015-01-09T08:00:00.000000000Z,0.158728647,0.158511765,0.158526842,6185
0.158690108,2015-01-09T08:30:00.000000000Z,0.158705975,0.158591706,0.158686079,4734
0.158853207,2015-01-09T09:00:00.000000000Z,0.158864816,0.158587682,0.158692627,5587
0.158828986,2015-01-09T09:30:00.000000000Z,0.158887028,0.158591203,0.158853207,6711
0.15885674,2015-01-09T10:00:00.000000000Z,0.158887028,0.158793424,0.158831004,5356
0.158794181,2015-01-09T10:30:00.000000000Z,0.15886103,0.158698671,0.158856235,4937
0.158823184,2015-01-09T11:00:00.000000000Z,0.158887028,0.158781069,0.158793928,4458
0.158748553,2015-01-09T11:30:00.000000000Z,0.15884488,0.158729655,0.158822931,4160
0.158763171,2015-01-09T12:00:00.000000000Z,0.158843366,0.158742253,0.158749309,3638
0.15884816,2015-01-09T12:30:00.000000000Z,0.15886103,0.158744521,0.158763423,4813
0.158836049,2015-01-09T13:00:00.000000000Z,0.159052556,0.158749813,0.15884816,7177
0.158453494,2015-01-09T13:30:00.000000000Z,0.158970128,0.158113516,0.158832517,17394
0.158346357,2015-01-09T14:00:00.000000000Z,0.158574856,0.158268918,0.158453243,10299
0.158392757,2015-01-09T14:30:00.000000000Z,0.158467555,0.15824813,0.158344101,10511
0.15887895,2015-01-09T15:00:00.000000000Z,0.158882232,0.158393259,0.158394764,11527
0.159053315,2015-01-09T15:30:00.000000000Z,0.159129751,0.158861282,0.158879455,10600
0.159013101,2015-01-09T16:00:00.000000000Z,0.159220964,0.158995909,0.159051291,9639
0.159017653,2015-01-09T16:30:00.000000000Z,0.159129751,0.158921621,0.159013607,7392
0.159115825,2015-01-09T17:00:00.000000000Z,0.15920981,0.159014871,0.159018158,5711
0.159028274,2015-01-09T17:30:00.000000000Z,0.159152291,0.159006274,0.159115572,3444
0.159182692,2015-01-09T18:00:00.000000000Z,0.159199925,0.159029538,0.159029538,3487
0.159133803,2015-01-09T18:30:00.000000000Z,0.159197137,0.159121142,0.159181932,2760
0.159099877,2015-01-09T19:00:00.000000000Z,0.159153558,0.159041678,0.159134309,2398
0.159180159,2015-01-09T19:30:00.000000000Z,0.159237951,0.159071025,0.159099877,2553
0.159170531,2015-01-09T20:00:00.000000000Z,0.159205754,0.159083931,0.159179652,2329
0.159201192,2015-01-09T20:30:00.000000000Z,0.159201192,0.159152038,0.159170531,2007
0.159172051,2015-01-09T21:00:00.000000000Z,0.15921564,0.159146719,0.159200939,1257
0.159159637,2015-01-09T21:30:00.000000000Z,0.159186493,0.159053821,0.159172557,1315
0.159360772,2015-01-11T22:00:00.000000000Z,0.159373725,0.159243276,0.159264073,665
0.159520672,2015-01-11T22:30:00.000000000Z,0.159551214,0.15936128,0.159362296,1428
0.159491923,2015-01-11T23:00:00.000000000Z,0.159520163,0.159383886,0.159520163,2695
0.159558088,2015-01-11T23:30:00.000000000Z,0.159560379,0.159453775,0.159491668,1716
0.159525762,2015-01-12T00:00:00.000000000Z,0.159559106,0.159432166,0.159559106,1813
0.159518382,2015-01-12T00:30:00.000000000Z,0.15954205,0.159481239,0.159525253,1526
0.159506678,2015-01-12T01:00:00.000000000Z,0.159521945,0.159454792,0.159518382,1770
0.15938668,2015-01-12T01:30:00.000000000Z,0.159506678,0.159303398,0.159506678,2211
0.159375757,2015-01-12T02:00:00.000000000Z,0.159391507,0.159320403,0.159386426,1999
0.159261029,2015-01-12T02:30:00.000000000Z,0.159403703,0.159248094,0.159375757,2465
0.159443351,2015-01-12T03:00:00.000000000Z,0.159445131,0.159230091,0.159261536,2197
0.159359756,2015-01-12T03:30:00.000000000Z,0.1594642,0.159347059,0.15944386,1727
0.159294009,2015-01-12T04:00:00.000000000Z,0.159385156,0.159291979,0.159359756,1142
0.159335888,2015-01-12T04:30:00.000000000Z,0.159352138,0.159293501,0.159294263,962
0.159365851,2015-01-12T05:00:00.000000000Z,0.159405227,0.159319895,0.159336396,1531
