Close,Date,High,Low,Open,Volume
0.74301,2015-01-26T01:30:00.000000000Z,0.74418,0.74301,0.74364,629
0.74312,2015-01-26T02:00:00.000000000Z,0.74403,0.743,0.743,523
0.74272,2015-01-26T02:30:00.000000000Z,0.74415,0.74238,0.74312,870
0.74347,2015-01-26T03:00:00.000000000Z,0.74375,0.74273,0.74273,545
0.74323,2015-01-26T03:30:00.000000000Z,0.7441,0.7429,0.74346,677
0.74243,2015-01-26T04:00:00.000000000Z,0.74341,0.74232,0.74324,471
0.74233,2015-01-26T04:30:00.000000000Z,0.74252,0.74157,0.74244,582
0.74286,2015-01-26T05:00:00.000000000Z,0.7433,0.74233,0.74234,433
0.74293,2015-01-26T05:30:00.000000000Z,0.74366,0.74193,0.74285,540
0.74243,2015-01-26T06:00:00.000000000Z,0.74318,0.74155,0.74294,889
0.74427,2015-01-26T06:30:00.000000000Z,0.74446,0.74242,0.74243,738
0.74291,2015-01-26T07:00:00.000000000Z,0.74436,0.74215,0.74423,789
0.74467,2015-01-26T07:30:00.000000000Z,0.7447,0.74291,0.74291,693
0.74334,2015-01-26T08:00:00.000000000Z,0.74592,0.74333,0.74466,1225
0.74357,2015-01-26T08:30:00.000000000Z,0.74406,0.74296,0.7433,947
0.74472,2015-01-26T09:00:00.000000000Z,0.74494,0.74297,0.74358,1395
0.74638,2015-01-26T09:30:00.000000000Z,0.74644,0.74421,0.74468,876
0.74562,2015-01-26T10:00:00.000000000Z,0.74693,0.74545,0.74638,462
0.74501,2015-01-26T10:30:00.000000000Z,0.74567,0.74486,0.74557,474
0.74504,2015-01-26T11:00:00.000000000Z,0.74567,0.7449,0.74502,627
0.74425,2015-01-26T11:30:00.000000000Z,0.74511,0.74425,0.74504,402
0.74364,2015-01-26T12:00:00.000000000Z,0.74438,0.74357,0.74426,422
0.74362,2015-01-26T12:30:00.000000000Z,0.74448,0.74355,0.74364,652
0.74328,2015-01-26T13:00:00.000000000Z,0.74394,0.74272,0.74361,1021
0.74288,2015-01-26T13:30:00.000000000Z,0.74387,0.74284,0.74332,962
0.74267,2015-01-26T14:00:00.000000000Z,0.74304,0.74224,0.74291,740
0.74274,2015-01-26T14:30:00.000000000Z,0.74345,0.74214,0.74262,699
0.74264,2015-01-26T15:00:00.000000000Z,0.7434,0.74125,0.74273,1051
0.74166,2015-01-26T15:30:00.000000000Z,0.74286,0.74081,0.7426,1063
0.74236,2015-01-26T16:00:00.000000000Z,0.74318,0.7416,0.74169,868
0.74236,2015-01-26T16:30:00.000000000Z,0.74287,0.74223,0.74236,385
0.74167,2015-01-26T17:00:00.000000000Z,0.74253,0.74161,0.74238,543
0.7409,2015-01-26T17:30:00.000000000Z,0.74185,0.74012,0.74167,899
0.74145,2015-01-26T18:00:00.000000000Z,0.74145,0.73984,0.74094,751
0.74082,2015-01-26T18:30:00.000000000Z,0.74166,0.74056,0.7415,533
0.7414,2015-01-26T19:00:00.000000000Z,0.74168,0.74064,0.74082,421
0.74147,2015-01-26T19:30:00.000000000Z,0.74169,0.7412,0.7414,399
0.74068,2015-01-26T20:00:00.000000000Z,0.7415,0.74029,0.74147,452
0.74156,2015-01-26T20:30:00.000000000Z,0.74158,0.74071,0.74073,329
0.74208,2015-01-26T21:00:00.000000000Z,0.74226,0.74135,0.74156,624
0.7425,2015-01-26T21:30:00.000000000Z,0.74344,0.74209,0.74209,1230
0.74278,2015-01-26T22:00:00.000000000Z,0.7429,0.74232,0.74263,226
0.74296,2015-01-26T22:30:00.000000000Z,0.74305,0.74256,0.74276,847
0.74328,2015-01-26T23:00:00.000000000Z,0.74378,0.74286,0.74296,706
0.74372,2015-01-26T23:30:00.000000000Z,0.74423,0.74327,0.74328,556
0.74374,2015-01-27T00:00:00.000000000Z,0.74424,0.74334,0.74376,729
0.74348,2015-01-27T00:30:00.000000000Z,0.74404,0.74296,0.74372,823
0.74315,2015-01-27T01:00:00.000000000Z,0.74389,0.7424,0.74352,650
0.74332,2015-01-27T01:30:00.000000000Z,0.74347,0.74283,0.7432,939
0.74284,2015-01-27T02:00:00.000000000Z,0.74344,0.74239,0.74332,547
0.74252,2015-01-27T02:30:00.000000000Z,0.74282,0.74175,0.74279,853
0.74164,2015-01-27T03:00:00.000000000Z,0.74267,0.7416,0.74256,322
0.74218,2015-01-27T03:30:00.000000000Z,0.74252,0.74086,0.7416,850
0.74345,2015-01-27T04:00:00.000000000Z,0.74362,0.74224,0.74224,564
0.74308,2015-01-27T04:30:00.000000000Z,0.74388,0.74299,0.74349,370
0.74257,2015-01-27T05:00:00.000000000Z,0.74338,0.74242,0.74304,482
0.743,2015-01-27T05:30:00.000000000Z,0.74308,0.74236,0.74256,533
0.74195,2015-01-27T06:00:00.000000000Z,0.74311,0.74186,0.74301,436
0.74314,2015-01-27T06:30:00.000000000Z,0.74322,0.74184,0.74193,754
0.7423,2015-01-27T07:00:00.000000000Z,0.74328,0.74216,0.74315,738
0.74226,2015-01-27T07:30:00.000000000Z,0.7432,0.74186,0.74232,860
0.74288,2015-01-27T08:00:00.000000000Z,0.74354,0.74212,0.74225,1072
0.74516,2015-01-27T08:30:00.000000000Z,0.74549,0.74267,0.74288,1603
0.74384,2015-01-27T09:00:00.000000000Z,0.74553,0.74335,0.74516,1585
0.74374,2015-01-27T09:30:00.000000000Z,0.74402,0.74312,0.74384,976
0.74387,2015-01-27T10:00:00.000000000Z,0.74482,0.74368,0.74374,1007
0.74365,2015-01-27T10:30:00.000000000Z,0.7441,0.7433,0.74383,783
0.74408,2015-01-27T11:00:00.000000000Z,0.74408,0.74331,0.74365,560
0.74362,2015-01-27T11:30:00.000000000Z,0.74428,0.74317,0.74408,768
0.74389,2015-01-27T12:00:00.000000000Z,0.74426,0.7436,0.74362,647
0.74433,2015-01-27T12:30:00.000000000Z,0.7445,0.74338,0.74388,617
0.7442,2015-01-27T13:00:00.000000000Z,0.74508,0.7426,0.74438,1342
0.74434,2015-01-27T13:30:00.000000000Z,0.7457,0.74358,0.74425,2365
0.74544,2015-01-27T14:00:00.000000000Z,0.74588,0.74432,0.74436,2165
0.747,2015-01-27T14:30:00.000000000Z,0.74784,0.74531,0.74548,1483
0.74558,2015-01-27T15:00:00.000000000Z,0.74714,0.74516,0.74699,1559
0.74662,2015-01-27T15:30:00.000000000Z,0.74774,0.74557,0.74559,1708
0.74593,2015-01-27T16:00:00.000000000Z,0.74719,0.7458,0.74662,984
0.7459,2015-01-27T16:30:00.000000000Z,0.7464,0.74565,0.74592,605
0.74491,2015-01-27T17:00:00.000000000Z,0.74598,0.74454,0.74591,649
0.7447,2015-01-27T17:30:00.000000000Z,0.74494,0.74366,0.74491,778
0.745,2015-01-27T18:00:00.000000000Z,0.7451,0.74453,0.74477,718
0.74464,2015-01-27T18:30:00.000000000Z,0.74521,0.74448,0.74499,555
0.74605,2015-01-27T19:00:00.000000000Z,0.74606,0.74435,0.74458,630
0.74665,2015-01-27T19:30:00.000000000Z,0.74691,0.74584,0.74605,453
0.74629,2015-01-27T20:00:00.000000000Z,0.74717,0.74621,0.74665,351
0.74577,2015-01-27T20:30:00.000000000Z,0.74647,0.74506,0.74628,644
0.74479,2015-01-27T21:00:00.000000000Z,0.74578,0.74466,0.74578,1011
0.74524,2015-01-27T21:30:00.000000000Z,0.74629,0.74478,0.74479,1115
0.74543,2015-01-27T22:00:00.000000000Z,0.7462,0.74473,0.74473,742
0.74551,2015-01-27T22:30:00.000000000Z,0.7459,0.74448,0.74544,966
0.74546,2015-01-27T23:00:00.000000000Z,0.74596,0.74509,0.74551,738
0.74524,2015-01-27T23:30:00.000000000Z,0.74552,0.74466,0.74547,727
0.74405,2015-01-28T00:00:00.000000000Z,0.74526,0.74242,0.74523,1824
0.74445,2015-01-28T00:30:00.000000000Z,0.74643,0.74374,0.74406,3635
0.74366,2015-01-28T01:00:00.000000000Z,0.74591,0.74364,0.7445,1250
0.74454,2015-01-28T01:30:00.000000000Z,0.74464,0.74255,0.74372,994
0.744,2015-01-28T02:00:00.000000000Z,0.74464,0.74377,0.74454,548
0.74527,2015-01-28T02:30:00.000000000Z,0.74574,0.74378,0.744,630
0.74527,2015-01-28T03:00:00.000000000Z,0.74622,0.74526,0.74532,585
0.74538,2015-01-28T03:30:00.000000000Z,0.74544,0.74482,0.74523,592
0.74512,2015-01-28T04:00:00.000000000Z,0.74562,0.7449,0.74538,514
0.74472,2015-01-28T04:30:00.000000000Z,0.74518,0.74436,0.74517,440
0.74466,2015-01-28T05:00:00.000000000Z,0.74481,0.74453,0.74468,299
0.74512,2015-01-28T05:30:00.000000000Z,0.74523,0.74463,0.74466,475
0.7469,2015-01-28T06:00:00.000000000Z,0.74744,0.74511,0.74511,1243
0.74638,2015-01-28T06:30:00.000000000Z,0.74823,0.74604,0.7469,1343
0.7465,2015-01-28T07:00:00.000000000Z,0.7466,0.7453,0.74638,651
0.74557,2015-01-28T07:30:00.000000000Z,0.7465,0.74488,0.74649,581
0.74701,2015-01-28T08:00:00.000000000Z,0.74745,0.74507,0.74562,1611
0.74579,2015-01-28T08:30:00.000000000Z,0.74731,0.74562,0.74702,973
0.74662,2015-01-28T09:00:00.000000000Z,0.74762,0.74584,0.74584,819
0.7473,2015-01-28T09:30:00.000000000Z,0.74773,0.74655,0.74664,960
0.7471,2015-01-28T10:00:00.000000000Z,0.74872,0.74695,0.74728,1024
0.7467,2015-01-28T10:30:00.000000000Z,0.74782,0.74562,0.7471,1733
0.74715,2015-01-28T11:00:00.000000000Z,0.74768,0.74644,0.74669,1052
0.74716,2015-01-28T11:30:00.000000000Z,0.74833,0.74694,0.74716,779
0.74744,2015-01-28T12:00:00.000000000Z,0.74774,0.74704,0.74719,578
0.74843,2015-01-28T12:30:00.000000000Z,0.74863,0.74737,0.74744,562
0.74902,2015-01-28T13:00:00.000000000Z,0.74942,0.74816,0.74842,1069
0.74893,2015-01-28T13:30:00.000000000Z,0.74904,0.74768,0.74901,831
0.74823,2015-01-28T14:00:00.000000000Z,0.74943,0.7482,0.74893,521
0.746,2015-01-28T14:30:00.000000000Z,0.74826,0.74577,0.74824,808
0.74514,2015-01-28T15:00:00.000000000Z,0.74653,0.74494,0.74604,749
0.74584,2015-01-28T15:30:00.000000000Z,0.74604,0.74501,0.74519,709
0.74705,2015-01-28T16:00:00.000000000Z,0.74728,0.74586,0.74588,631
0.74507,2015-01-28T16:30:00.000000000Z,0.74724,0.74484,0.74709,797
0.74567,2015-01-28T17:00:00.000000000Z,0.74586,0.7449,0.74507,493
0.74591,2015-01-28T17:30:00.000000000Z,0.74668,0.74562,0.74562,386
0.74602,2015-01-28T18:00:00.000000000Z,0.7461,0.74533,0.7459,465
0.7464,2015-01-28T18:30:00.000000000Z,0.74643,0.74499,0.74603,905
0.74232,2015-01-28T19:00:00.000000000Z,0.74762,0.74232,0.7464,5575
0.74468,2015-01-28T19:30:00.000000000Z,0.74522,0.74233,0.74233,3089
0.73534,2015-01-28T20:00:00.000000000Z,0.74593,0.73451,0.74483,4814
0.73358,2015-01-28T20:30:00.000000000Z,0.73556,0.73287,0.73538,2419
0.73263,2015-01-28T21:00:00.000000000Z,0.73365,0.73202,0.73364,1736
0.73189,2015-01-28T21:30:00.000000000Z,0.73303,0.7314,0.73262,1284
0.73188,2015-01-28T22:00:00.000000000Z,0.7333,0.73174,0.73207,756
0.73208,2015-01-28T22:30:00.000000000Z,0.73247,0.73165,0.73189,770
0.7332,2015-01-28T23:00:00.000000000Z,0.73375,0.73216,0.73216,1160
0.73222,2015-01-28T23:30:00.000000000Z,0.73361,0.73214,0.73321,747
0.73308,2015-01-29T00:00:00.000000000Z,0.7337,0.7321,0.73218,1088
0.73422,2015-01-29T00:30:00.000000000Z,0.73467,0.73294,0.73306,718
0.73384,2015-01-29T01:00:00.000000000Z,0.73446,0.73214,0.73427,1181
0.73388,2015-01-29T01:30:00.000000000Z,0.734,0.7334,0.73384,651
0.73458,2015-01-29T02:00:00.000000000Z,0.73468,0.73386,0.73387,623
0.73447,2015-01-29T02:30:00.000000000Z,0.73479,0.73421,0.73454,472
0.73331,2015-01-29T03:00:00.000000000Z,0.73453,0.73276,0.73446,676
0.73357,2015-01-29T03:30:00.000000000Z,0.73383,0.73306,0.73331,436
0.7322,2015-01-29T04:00:00.000000000Z,0.73361,0.73198,0.73357,747
0.73245,2015-01-29T04:30:00.000000000Z,0.73293,0.73184,0.73219,714
0.73196,2015-01-29T05:00:00.000000000Z,0.73254,0.7318,0.73244,428
0.7322,2015-01-29T05:30:00.000000000Z,0.73248,0.73167,0.73195,744
0.73028,2015-01-29T06:00:00.000000000Z,0.7325,0.72965,0.73219,1123
0.73095,2015-01-29T06:30:00.000000000Z,0.73145,0.73022,0.7303,878
0.73134,2015-01-29T07:00:00.000000000Z,0.73196,0.73072,0.73097,909
0.73226,2015-01-29T07:30:00.000000000Z,0.73292,0.7313,0.7313,758
0.73005,2015-01-29T08:00:00.000000000Z,0.73243,0.7291,0.73226,1957
0.72982,2015-01-29T08:30:00.000000000Z,0.73181,0.72973,0.73005,1312
0.7294,2015-01-29T09:00:00.000000000Z,0.72984,0.72853,0.7298,1235
0.73077,2015-01-29T09:30:00.000000000Z,0.73087,0.729,0.72942,1256
0.7285,2015-01-29T10:00:00.000000000Z,0.73084,0.72807,0.73075,1217
0.72853,2015-01-29T10:30:00.000000000Z,0.72896,0.72801,0.7285,881
0.72896,2015-01-29T11:00:00.000000000Z,0.72924,0.72784,0.72857,940
0.72811,2015-01-29T11:30:00.000000000Z,0.72892,0.72662,0.72892,1291
0.72809,2015-01-29T12:00:00.000000000Z,0.72836,0.72686,0.7281,973
0.7272,2015-01-29T12:30:00.000000000Z,0.7295,0.72697,0.72813,1138
0.72776,2015-01-29T13:00:00.000000000Z,0.72784,0.72676,0.7272,999
0.72836,2015-01-29T13:30:00.000000000Z,0.72931,0.72646,0.72777,1460
0.7281,2015-01-29T14:00:00.000000000Z,0.72893,0.72757,0.72836,1214
0.72803,2015-01-29T14:30:00.000000000Z,0.72852,0.727,0.72805,1264
0.72936,2015-01-29T15:00:00.000000000Z,0.72955,0.72686,0.72812,1455
0.72891,2015-01-29T15:30:00.000000000Z,0.72988,0.7278,0.72937,1395
0.72626,2015-01-29T16:00:00.000000000Z,0.72907,0.72604,0.72887,1385
0.7258,2015-01-29T16:30:00.000000000Z,0.72738,0.72514,0.72622,1355
0.72437,2015-01-29T17:00:00.000000000Z,0.72616,0.72395,0.7258,1077
0.72384,2015-01-29T17:30:00.000000000Z,0.72472,0.72345,0.7244,931
0.72515,2015-01-29T18:00:00.000000000Z,0.72517,0.72356,0.72384,1075
0.72376,2015-01-29T18:30:00.000000000Z,0.72528,0.72338,0.72514,987
0.72476,2015-01-29T19:00:00.000000000Z,0.72486,0.72376,0.72376,615
0.7259,2015-01-29T19:30:00.000000000Z,0.72622,0.72476,0.72478,1036
0.72647,2015-01-29T20:00:00.000000000Z,0.72657,0.72537,0.7259,776
0.72555,2015-01-29T20:30:00.000000000Z,0.72662,0.72553,0.72651,754
0.72643,2015-01-29T21:00:00.000000000Z,0.72695,0.72522,0.7255,436
0.72652,2015-01-29T21:30:00.000000000Z,0.72669,0.72516,0.72643,1141
0.72743,2015-01-29T22:00:00.000000000Z,0.72751,0.72642,0.72677,271
0.72788,2015-01-29T22:30:00.000000000Z,0.72826,0.72721,0.72744,706
0.72763,2015-01-29T23:00:00.000000000Z,0.72854,0.72759,0.72782,746
0.72776,2015-01-29T23:30:00.000000000Z,0.72873,0.72757,0.72763,788
0.7276,2015-01-30T00:00:00.000000000Z,0.72797,0.72727,0.72776,561
0.72764,2015-01-30T00:30:00.000000000Z,0.72768,0.72675,0.72761,624
0.72759,2015-01-30T01:00:00.000000000Z,0.72796,0.72713,0.72763,404
0.72872,2015-01-30T01:30:00.000000000Z,0.72884,0.72739,0.72759,664
0.729,2015-01-30T02:00:00.000000000Z,0.72915,0.72846,0.7287,542
0.72784,2015-01-30T02:30:00.000000000Z,0.72955,0.72743,0.729,622
0.72774,2015-01-30T03:00:00.000000000Z,0.72881,0.72745,0.7278,747
0.72806,2015-01-30T03:30:00.000000000Z,0.72832,0.72769,0.72774,531
0.72853,2015-01-30T04:00:00.000000000Z,0.72873,0.72774,0.72806,393
0.72806,2015-01-30T04:30:00.000000000Z,0.72881,0.72777,0.72849,370
0.72898,2015-01-30T05:00:00.000000000Z,0.72932,0.72806,0.72806,681
0.72883,2015-01-30T05:30:00.000000000Z,0.72922,0.72822,0.72897,585
0.72874,2015-01-30T06:00:00.000000000Z,0.72901,0.7285,0.72887,610
0.72776,2015-01-30T06:30:00.000000000Z,0.72875,0.72741,0.72875,527
0.7276,2015-01-30T07:00:00.000000000Z,0.72781,0.72713,0.72772,636
0.72804,2015-01-30T07:30:00.000000000Z,0.72873,0.72752,0.72756,962
0.72636,2015-01-30T08:00:00.000000000Z,0.72816,0.72595,0.72804,1099
0.72686,2015-01-30T08:30:00.000000000Z,0.72889,0.7264,0.7264,1319
0.72703,2015-01-30T09:00:00.000000000Z,0.72776,0.72634,0.7268,849
0.72619,2015-01-30T09:30:00.000000000Z,0.72738,0.72597,0.72708,713
0.72408,2015-01-30T10:00:00.000000000Z,0.72647,0.72398,0.72618,942
0.72662,2015-01-30T10:30:00.000000000Z,0.72669,0.72402,0.72408,1172
0.72575,2015-01-30T11:00:00.000000000Z,0.72674,0.72502,0.72663,955
0.72691,2015-01-30T11:30:00.000000000Z,0.7283,0.72574,0.72576,1104
0.72604,2015-01-30T12:00:00.000000000Z,0.72735,0.72565,0.72685,693
0.7256,2015-01-30T12:30:00.000000000Z,0.72632,0.72537,0.72603,818
0.72606,2015-01-30T13:00:00.000000000Z,0.72661,0.72486,0.72559,1143
0.72212,2015-01-30T13:30:00.000000000Z,0.72723,0.72176,0.72606,3163
0.72262,2015-01-30T14:00:00.000000000Z,0.72346,0.72154,0.72212,1697
0.72259,2015-01-30T14:30:00.000000000Z,0.72369,0.72231,0.72258,1328
0.72253,2015-01-30T15:00:00.000000000Z,0.72333,0.72224,0.72266,989
0.72584,2015-01-30T15:30:00.000000000Z,0.72593,0.72244,0.72254,1495
0.72502,2015-01-30T16:00:00.000000000Z,0.7264,0.72436,0.72588,1600
0.72471,2015-01-30T16:30:00.000000000Z,0.7254,0.72437,0.72506,790
0.725,2015-01-30T17:00:00.000000000Z,0.72561,0.7246,0.72471,599
0.72484,2015-01-30T17:30:00.000000000Z,0.72526,0.7245,0.725,457
0.72446,2015-01-30T18:00:00.000000000Z,0.72532,0.72416,0.72484,556
0.7243,2015-01-30T18:30:00.000000000Z,0.72479,0.72389,0.72446,515
0.72592,2015-01-30T19:00:00.000000000Z,0.72592,0.72406,0.72425,533
0.72731,2015-01-30T19:30:00.000000000Z,0.72767,0.72583,0.72592,970
0.72757,2015-01-30T20:00:00.000000000Z,0.72779,0.72708,0.72725,389
0.72764,2015-01-30T20:30:00.000000000Z,0.72806,0.72751,0.72758,449
0.72686,2015-01-30T21:00:00.000000000Z,0.72766,0.72634,0.72766,429
0.72608,2015-01-30T21:30:00.000000000Z,0.72704,0.7252,0.72686,1106
0.72589,2015-02-01T22:00:00.000000000Z,0.72616,0.72441,0.72546,1230
0.72503,2015-02-01T22:30:00.000000000Z,0.72648,0.72455,0.72589,842
0.72596,2015-02-01T23:00:00.000000000Z,0.72606,0.72486,0.72506,1200
0.72638,2015-02-01T23:30:00.000000000Z,0.72638,0.72562,0.72594,585
0.72676,2015-02-02T00:00:00.000000000Z,0.7269,0.72598,0.72639,647
0.72649,2015-02-02T00:30:00.000000000Z,0.72676,0.72587,0.72676,845
0.72655,2015-02-02T01:00:00.000000000Z,0.72689,0.72619,0.72648,461
0.72714,2015-02-02T01:30:00.000000000Z,0.7273,0.7263,0.72654,688
0.72593,2015-02-02T02:00:00.000000000Z,0.72729,0.72593,0.72714,468
0.72636,2015-02-02T02:30:00.000000000Z,0.72723,0.72591,0.72591,595
0.72633,2015-02-02T03:00:00.000000000Z,0.72656,0.72563,0.72631,630
0.72662,2015-02-02T03:30:00.000000000Z,0.72699,0.72633,0.72638,270
0.72658,2015-02-02T04:00:00.000000000Z,0.72738,0.72652,0.72657,713
0.72636,2015-02-02T04:30:00.000000000Z,0.72696,0.72622,0.72658,939
0.72679,2015-02-02T05:00:00.000000000Z,0.72679,0.72624,0.72632,374
0.72675,2015-02-02T05:30:00.000000000Z,0.7271,0.72662,0.72675,374
0.72592,2015-02-02T06:00:00.000000000Z,0.72674,0.72574,0.72674,337
0.72615,2015-02-02T06:30:00.000000000Z,0.72643,0.72593,0.72593,365
0.72624,2015-02-02T07:00:00.000000000Z,0.72637,0.72527,0.72609,576
0.72666,2015-02-02T07:30:00.000000000Z,0.72667,0.72582,0.72623,793
0.72567,2015-02-02T08:00:00.000000000Z,0.7268,0.72548,0.72666,538
0.72806,2015-02-02T08:30:00.000000000Z,0.72828,0.72568,0.72568,1426
0.72704,2015-02-02T09:00:00.000000000Z,0.72804,0.72668,0.72804,1054
0.72606,2015-02-02T09:30:00.000000000Z,0.7271,0.72602,0.72709,882
0.72648,2015-02-02T10:00:00.000000000Z,0.72678,0.72536,0.72606,867
0.72632,2015-02-02T10:30:00.000000000Z,0.72681,0.72618,0.72647,605
0.72684,2015-02-02T11:00:00.000000000Z,0.72776,0.72624,0.72632,870
0.72711,2015-02-02T11:30:00.000000000Z,0.72714,0.7257,0.7268,533
0.72754,2015-02-02T12:00:00.000000000Z,0.72812,0.7269,0.72715,557
0.72702,2015-02-02T12:30:00.000000000Z,0.72754,0.72634,0.72754,538
0.72665,2015-02-02T13:00:00.000000000Z,0.72724,0.72642,0.727,867
0.72689,2015-02-02T13:30:00.000000000Z,0.72733,0.72628,0.72664,893
0.72774,2015-02-02T14:00:00.000000000Z,0.7281,0.72684,0.72688,830
0.72884,2015-02-02T14:30:00.000000000Z,0.72914,0.72716,0.72769,1150
0.73124,2015-02-02T15:00:00.000000000Z,0.73183,0.72854,0.72886,2282
0.73033,2015-02-02T15:30:00.000000000Z,0.73244,0.73029,0.73124,1405
0.72896,2015-02-02T16:00:00.000000000Z,0.73067,0.72865,0.73033,906
0.73023,2015-02-02T16:30:00.000000000Z,0.73034,0.72883,0.72891,511
0.73053,2015-02-02T17:00:00.000000000Z,0.73071,0.72991,0.7302,591
0.73007,2015-02-02T17:30:00.000000000Z,0.7307,0.72991,0.73053,515
0.73053,2015-02-02T18:00:00.000000000Z,0.73066,0.73006,0.73008,486
0.73137,2015-02-02T18:30:00.000000000Z,0.73172,0.73034,0.73052,686
0.7311,2015-02-02T19:00:00.000000000Z,0.73184,0.7311,0.73137,519
0.7306,2015-02-02T19:30:00.000000000Z,0.73114,0.73018,0.7311,549
0.73086,2015-02-02T20:00:00.000000000Z,0.73098,0.73039,0.73059,389
0.73087,2015-02-02T20:30:00.000000000Z,0.73135,0.73042,0.73086,434
0.73059,2015-02-02T21:00:00.000000000Z,0.73106,0.73052,0.73092,380
0.73026,2015-02-02T21:30:00.000000000Z,0.7308,0.7298,0.73059,835
0.72998,2015-02-02T22:00:00.000000000Z,0.73174,0.72925,0.73119,739
0.72988,2015-02-02T22:30:00.000000000Z,0.7301,0.72885,0.72999,1436
0.73018,2015-02-02T23:00:00.000000000Z,0.73054,0.72977,0.72986,677
0.73014,2015-02-02T23:30:00.000000000Z,0.73045,0.72959,0.73019,417
0.72998,2015-02-03T00:00:00.000000000Z,0.73059,0.72946,0.73013,861
0.73044,2015-02-03T00:30:00.000000000Z,0.73064,0.72969,0.72998,716
0.73046,2015-02-03T01:00:00.000000000Z,0.73099,0.72984,0.73044,816
0.73058,2015-02-03T01:30:00.000000000Z,0.73182,0.73013,0.73045,889
0.73042,2015-02-03T02:00:00.000000000Z,0.73111,0.73013,0.73056,667
0.73012,2015-02-03T02:30:00.000000000Z,0.73047,0.72968,0.73042,376
0.729,2015-02-03T03:00:00.000000000Z,0.73059,0.72839,0.73012,1160
0.72046,2015-02-03T03:30:00.000000000Z,0.72905,0.71935,0.72902,4954
0.72024,2015-02-03T04:00:00.000000000Z,0.72245,0.7201,0.72047,2281
0.72081,2015-02-03T04:30:00.000000000Z,0.72114,0.71914,0.72026,1629
0.7206,2015-02-03T05:00:00.000000000Z,0.72093,0.72002,0.72081,788
0.72082,2015-02-03T05:30:00.000000000Z,0.72104,0.72024,0.72055,696
0.72087,2015-02-03T06:00:00.000000000Z,0.72149,0.72022,0.72078,897
0.7214,2015-02-03T06:30:00.000000000Z,0.72146,0.72007,0.72088,1198
0.71947,2015-02-03T07:00:00.000000000Z,0.7215,0.71935,0.72138,1486
0.7194,2015-02-03T07:30:00.000000000Z,0.71978,0.71838,0.71949,1531
0.71939,2015-02-03T08:00:00.000000000Z,0.71941,0.71764,0.7194,1430
0.72014,2015-02-03T08:30:00.000000000Z,0.72076,0.7191,0.71943,1342
0.72002,2015-02-03T09:00:00.000000000Z,0.72051,0.71926,0.72014,1371
0.7195,2015-02-03T09:30:00.000000000Z,0.72043,0.71905,0.72002,1544
0.72087,2015-02-03T10:00:00.000000000Z,0.72139,0.71944,0.71946,1033
0.72164,2015-02-03T10:30:00.000000000Z,0.72212,0.7208,0.72088,962
0.72192,2015-02-03T11:00:00.000000000Z,0.72208,0.72052,0.72164,967
0.7207,2015-02-03T11:30:00.000000000Z,0.72249,0.72064,0.72189,641
0.72136,2015-02-03T12:00:00.000000000Z,0.72142,0.72049,0.72071,698
0.72182,2015-02-03T12:30:00.000000000Z,0.72196,0.7208,0.72135,602
0.72259,2015-02-03T13:00:00.000000000Z,0.72386,0.72146,0.72182,1755
0.72524,2015-02-03T13:30:00.000000000Z,0.72533,0.72248,0.72259,2222
0.7248,2015-02-03T14:00:00.000000000Z,0.72663,0.72386,0.72524,1969
0.72531,2015-02-03T14:30:00.000000000Z,0.72623,0.72212,0.72476,2145
0.7272,2015-02-03T15:00:00.000000000Z,0.72858,0.7249,0.72531,2919
0.72705,2015-02-03T15:30:00.000000000Z,0.72782,0.72588,0.7272,1102
0.73037,2015-02-03T16:00:00.000000000Z,0.73155,0.72632,0.72705,2330
0.72931,2015-02-03T16:30:00.000000000Z,0.73134,0.72859,0.73032,1446
0.72966,2015-02-03T17:00:00.000000000Z,0.73004,0.72822,0.72935,1066
0.73229,2015-02-03T17:30:00.000000000Z,0.73302,0.7292,0.72966,1750
0.74004,2015-02-03T18:00:00.000000000Z,0.74172,0.73194,0.73232,5327
0.73616,2015-02-03T18:30:00.000000000Z,0.74383,0.73545,0.73996,3030
0.73676,2015-02-03T19:00:00.000000000Z,0.73762,0.73612,0.73616,1346
0.73688,2015-02-03T19:30:00.000000000Z,0.73696,0.73558,0.7367,1314
0.73854,2015-02-03T20:00:00.000000000Z,0.73972,0.73681,0.73688,1177
0.73894,2015-02-03T20:30:00.000000000Z,0.73922,0.73792,0.73853,868
0.73722,2015-02-03T21:00:00.000000000Z,0.7395,0.73684,0.73889,1509
0.73589,2015-02-03T21:30:00.000000000Z,0.73925,0.73329,0.7372,4323
0.73586,2015-02-03T22:00:00.000000000Z,0.7365,0.73395,0.73531,819
0.73394,2015-02-03T22:30:00.000000000Z,0.73633,0.7338,0.73587,1149
0.7342,2015-02-03T23:00:00.000000000Z,0.73579,0.73374,0.73396,1382
0.73345,2015-02-03T23:30:00.000000000Z,0.7354,0.73276,0.73419,1136
0.73601,2015-02-04T00:00:00.000000000Z,0.73931,0.72888,0.73338,3358
0.7386,2015-02-04T00:30:00.000000000Z,0.73892,0.73572,0.736,1573
0.73959,2015-02-04T01:00:00.000000000Z,0.74214,0.73846,0.73861,2138
0.73916,2015-02-04T01:30:00.000000000Z,0.73991,0.73771,0.73954,1091
0.7388,2015-02-04T02:00:00.000000000Z,0.73923,0.7376,0.73917,1277
